file,red,blue,pink,black,orange,yellow
S1T1,O_top,O_right,O_left,D_top,D_right,D_left
S1T2,O_top,O_right,O_left,D_top,D_right,D_left
S1T3,O_top,O_left,O_right,D_top,D_left,D_right
S1T4,O_top,O_right,O_left,D_top,D_right,D_left
S1T5,O_top,O_left,O_right,D_top,D_left,D_right
S1T6,O_top,O_left,O_right,D_top,D_left,D_right
S1T7,O_top,O_left,O_right,D_top,D_left,D_right
S2T1,O_top,O_right,O_left,D_top,D_right,D_left
S2T2,O_top,O_left,O_right,D_top,D_left,D_right
S2T3,O_top,O_left,O_right,D_top,D_left,D_right
S2T4,O_top,O_right,O_left,D_top,D_right,D_left
S2T5,O_top,O_left,O_right,D_top,D_left,D_right
S2T6,O_top,O_left,O_right,D_top,D_left,D_right
S2T7,O_top,O_right,O_left,D_top,D_right,D_left
S3T1,O_top,O_left,O_right,D_top,D_left,D_right
S3T2,O_top,O_right,O_left,D_top,D_right,D_left
S3T3,O_top,O_left,O_right,D_top,D_left,D_right
S3T4,O_top,O_right,O_left,D_top,D_right,D_left
S3T5,O_top,O_right,O_left,D_top,D_right,D_left
S3T6,O_top,O_right,O_left,D_top,D_right,D_left
S3T7,O_top,O_left,O_right,D_top,D_left,D_right
S4T1,O_top,O_right,O_left,D_top,D_right,D_left
S4T2,O_top,O_right,O_left,D_top,D_right,D_left
S4T3,O_top,O_right,O_left,D_top,D_right,D_left
S4T4,O_top,O_left,O_right,D_top,D_left,D_right
S4T5,O_top,O_left,O_right,D_top,D_left,D_right
S4T6,O_top,O_left,O_right,D_top,D_left,D_right
S4T7,O_top,O_right,O_left,D_top,D_right,D_left
S5T1,O_top,O_left,O_right,D_top,D_left,D_right
S5T2,O_top,O_left,O_right,D_top,D_left,D_right
S5T3,O_top,O_right,O_left,D_top,D_right,D_left
S5T4,O_top,O_right,O_left,D_top,D_right,D_left
S5T5,O_top,O_right,O_left,D_top,D_right,D_left
S5T6,O_top,O_right,O_left,D_top,D_right,D_left
S5T7,O_top,O_left,O_right,D_top,D_left,D_right
S6T1,O_top,O_right,O_left,D_top,D_right,D_left
S6T2,O_top,O_left,O_right,D_top,D_left,D_right
S6T3,O_top,O_left,O_right,D_top,D_left,D_right
S6T4,O_top,O_right,O_left,D_top,D_right,D_left
S6T5,O_top,O_right,O_left,D_top,D_right,D_left
S6T6,O_top,O_left,O_right,D_top,D_left,D_right
S6T7,O_top,O_left,O_right,D_top,D_left,D_right